Address   Disassembly                                                       String                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
036E19EB  push mhxalphabetbingo.517EB4                                      L"Who"
036E1A96  push mhxalphabetbingo.518964                                      L"\\KDolchWords\\Who.WAV"
036E1B4F  push mhxalphabetbingo.517F34                                      L"Ride"
036E1BFA  push mhxalphabetbingo.518994                                      L"\\KDolchWords\\Ride.WAV"
036E2591  push mhxalphabetbingo.516D3C                                      L"10"
036E265B  push mhxalphabetbingo.516DCC                                      L"11"
036E2725  push mhxalphabetbingo.516DC0                                      L"12"
036E27EF  push mhxalphabetbingo.516DB4                                      L"13"
036E28B9  push mhxalphabetbingo.516DA8                                      L"14"
036E2983  push mhxalphabetbingo.516D48                                      L"15"
036E2A4D  push mhxalphabetbingo.516D9C                                      L"16"
036E2B17  push mhxalphabetbingo.516D90                                      L"17"
036E2BE1  push mhxalphabetbingo.516D84                                      L"18"
036E2CAB  push mhxalphabetbingo.516D78                                      L"19"
036E2D75  push mhxalphabetbingo.516D5C                                      L"20"
036E2E3F  push mhxalphabetbingo.517338                                      L"21"
036E2F09  push mhxalphabetbingo.5189C4                                      L"22"
036E2FD3  push mhxalphabetbingo.5189D0                                      L"23"
036E309D  push mhxalphabetbingo.5189DC                                      L"24"
036E3167  push mhxalphabetbingo.5189E8                                      L"25"
036E3231  push mhxalphabetbingo.516F70                                      L"26"
036E32FB  push mhxalphabetbingo.5189F4                                      L"27"
036E33C5  push mhxalphabetbingo.518A00                                      L"28"
036E348F  push mhxalphabetbingo.518A0C                                      L"29"
036E3559  push mhxalphabetbingo.518A18                                      L"30"
036E3623  push mhxalphabetbingo.518A24                                      L"31"
036E36ED  push mhxalphabetbingo.518A30                                      L"32"
036E37B7  push mhxalphabetbingo.518A3C                                      L"33"
036E3881  push mhxalphabetbingo.518A48                                      L"34"
036E394B  push mhxalphabetbingo.5186BC                                      L"35"
036E3A15  push mhxalphabetbingo.5186C8                                      L"36"
036E3ADF  push mhxalphabetbingo.5184F0                                      L"37"
036E3BA9  push mhxalphabetbingo.5184FC                                      L"38"
036E3C73  push mhxalphabetbingo.518318                                      L"39"
036E3D3D  push mhxalphabetbingo.518324                                      L"40"
036E3E07  push mhxalphabetbingo.518150                                      L"41"
036E3ED1  push mhxalphabetbingo.51815C                                      L"42"
036E3F9B  push mhxalphabetbingo.517F84                                      L"43"
036E4065  push mhxalphabetbingo.518A54                                      L"44"
036E412F  push mhxalphabetbingo.518A60                                      L"45"
036E41F9  push mhxalphabetbingo.518A6C                                      L"46"
036E42C3  push mhxalphabetbingo.518A78                                      L"47"
036E438D  push mhxalphabetbingo.518A84                                      L"48"
036E4457  push mhxalphabetbingo.518A90                                      L"49"
036E4521  push mhxalphabetbingo.518A9C                                      L"50"
036E45EB  push mhxalphabetbingo.518AA8                                      L"51"
036E46B5  push mhxalphabetbingo.5173C8                                      L"52"
036E4B27  push mhxalphabetbingo.5173C8                                      L"52"
036E504B  push mhxalphabetbingo.517CA0                                      L"All"
036E50B5  push mhxalphabetbingo.517748                                      L"Now"
036E511F  push mhxalphabetbingo.517D9C                                      L"Under"
036E5189  push mhxalphabetbingo.517F44                                      L"Brown"
036E51F3  push mhxalphabetbingo.517D18                                      L"Please"
036E525D  push mhxalphabetbingo.517E10                                      L"Soon"
036E52C7  push mhxalphabetbingo.517F14                                      L"Four"
036E5331  push mhxalphabetbingo.517E88                                      L"Into"
036E539B  push mhxalphabetbingo.517DF0                                      L"Will"
036E5405  push mhxalphabetbingo.517E04                                      L"Saw"
036E546F  push mhxalphabetbingo.517ED8                                      L"They"
036E54D9  push mhxalphabetbingo.517E7C                                      L"Ate"
036E5543  push mhxalphabetbingo.517CC4                                      L"Good"
036E55AD  push mhxalphabetbingo.517CB8                                      L"Did"
036E5617  push mhxalphabetbingo.517CD4                                      L"Must"
036E5681  push mhxalphabetbingo.517EE8                                      L"Want"
036E56EB  push mhxalphabetbingo.517D08                                      L"Have"
036E5755  push mhxalphabetbingo.517D38                                      L"Came"
036E57C2  push mhxalphabetbingo.517F24                                      L"Black"
036E5832  push mhxalphabetbingo.517D54                                      L"Like"
036E58A2  push mhxalphabetbingo.517D2C                                      L"Are"
036E5912  push mhxalphabetbingo.517F54                                      L"There"
036E5982  push mhxalphabetbingo.517DE0                                      L"Well"
036E59F2  push mhxalphabetbingo.517EA8                                      L"Too"
036E5A62  push mhxalphabetbingo.517D64                                      L"Pretty"
036E5AD2  push mhxalphabetbingo.517E30                                      L"Yes"
036E5B42  push mhxalphabetbingo.517DBC                                      L"No"
036E5BB2  push mhxalphabetbingo.517F64                                      L"White"
036E5C22  push mhxalphabetbingo.517ECC                                      L"Our"
036E5C92  push mhxalphabetbingo.517F08                                      L"Ran"
036E5D02  push mhxalphabetbingo.517E98                                      L"That"
036E5D72  push mhxalphabetbingo.517EC0                                      L"Eat"
036E5DE2  push mhxalphabetbingo.517E20                                      L"Went"
036E5E52  push mhxalphabetbingo.517CAC                                      L"Be"
036E5EC2  push mhxalphabetbingo.517D48                                      L"Get"
036E5F32  push mhxalphabetbingo.517DAC                                      L"What"
036E5FA2  push mhxalphabetbingo.517E70                                      L"Was"
036E6012  push mhxalphabetbingo.517E54                                      L"She"
036E6082  push mhxalphabetbingo.517E3C                                      L"At"
036E60F2  push mhxalphabetbingo.517CF0                                      L"But"
036E6162  push mhxalphabetbingo.517D84                                      L"On"
036E61D2  push mhxalphabetbingo.517CFC                                      L"Do"
036E6242  push mhxalphabetbingo.517E48                                      L"He"
036E62B2  push mhxalphabetbingo.517EF8                                      L"With"
036E6322  push mhxalphabetbingo.517DC8                                      L"Out"
036E6392  push mhxalphabetbingo.517DD4                                      L"So"
036E6402  push mhxalphabetbingo.517CE4                                      L"Am"
036E6472  push mhxalphabetbingo.517D78                                      L"New"
036E64E2  push mhxalphabetbingo.517D90                                      L"Say"
036E6552  push mhxalphabetbingo.517E60                                      L"This"
036E65C2  push mhxalphabetbingo.517EB4                                      L"Who"
036E6623  push mhxalphabetbingo.517F34                                      L"Ride"
036E706B  push mhxalphabetbingo.517CA0                                      L"All"
036E70D6  push mhxalphabetbingo.517748                                      L"Now"
036E7141  push mhxalphabetbingo.517D9C                                      L"Under"
036E71AC  push mhxalphabetbingo.517F44                                      L"Brown"
036E7217  push mhxalphabetbingo.517D18                                      L"Please"
036E7282  push mhxalphabetbingo.517E10                                      L"Soon"
036E72ED  push mhxalphabetbingo.517F14                                      L"Four"
036E7358  push mhxalphabetbingo.517E88                                      L"Into"
036E73C3  push mhxalphabetbingo.517DF0                                      L"Will"
036E7431  push mhxalphabetbingo.517E04                                      L"Saw"
036E74A2  push mhxalphabetbingo.517ED8                                      L"They"
036E7513  push mhxalphabetbingo.517E7C                                      L"Ate"
036E7584  push mhxalphabetbingo.517CC4                                      L"Good"
036E75F5  push mhxalphabetbingo.517CB8                                      L"Did"
036E7666  push mhxalphabetbingo.517CD4                                      L"Must"
036E76D7  push mhxalphabetbingo.517EE8                                      L"Want"
036E7748  push mhxalphabetbingo.517D08                                      L"Have"
036E77B9  push mhxalphabetbingo.517D38                                      L"Came"
036E782A  push mhxalphabetbingo.517F24                                      L"Black"
036E789B  push mhxalphabetbingo.517D54                                      L"Like"
036E790C  push mhxalphabetbingo.517D2C                                      L"Are"
036E797D  push mhxalphabetbingo.517F54                                      L"There"
036E79EE  push mhxalphabetbingo.517DE0                                      L"Well"
036E7A5F  push mhxalphabetbingo.517EA8                                      L"Too"
036E7AD0  push mhxalphabetbingo.517D64                                      L"Pretty"
036E7B41  push mhxalphabetbingo.517E30                                      L"Yes"
036E7BB2  push mhxalphabetbingo.517DBC                                      L"No"
036E7C23  push mhxalphabetbingo.517F64                                      L"White"
036E7C94  push mhxalphabetbingo.517ECC                                      L"Our"
036E7D05  push mhxalphabetbingo.517F08                                      L"Ran"
036E7D76  push mhxalphabetbingo.517E98                                      L"That"
036E7DE7  push mhxalphabetbingo.517EC0                                      L"Eat"
036E7E58  push mhxalphabetbingo.517E20                                      L"Went"
036E7EC9  push mhxalphabetbingo.517CAC                                      L"Be"
036E7F3A  push mhxalphabetbingo.517D48                                      L"Get"
036E7FAB  push mhxalphabetbingo.517DAC                                      L"What"
036E801C  push mhxalphabetbingo.517E70                                      L"Was"
036E808D  push mhxalphabetbingo.517E54                                      L"She"
036E80FE  push mhxalphabetbingo.517E3C                                      L"At"
036E816F  push mhxalphabetbingo.517CF0                                      L"But"
036E81E0  push mhxalphabetbingo.517D84                                      L"On"
036E8251  push mhxalphabetbingo.517CFC                                      L"Do"
036E82C2  push mhxalphabetbingo.517E48                                      L"He"
036E8333  push mhxalphabetbingo.517EF8                                      L"With"
036E83A4  push mhxalphabetbingo.517DC8                                      L"Out"
036E8415  push mhxalphabetbingo.517DD4                                      L"So"
036E8486  push mhxalphabetbingo.517CE4                                      L"Am"
036E84F7  push mhxalphabetbingo.517D78                                      L"New"
036E8568  push mhxalphabetbingo.517D90                                      L"Say"
036E85D9  push mhxalphabetbingo.517E60                                      L"This"
036E864A  push mhxalphabetbingo.517EB4                                      L"Who"
036E86B7  push mhxalphabetbingo.517F34                                      L"Ride"
036E8971  push mhxalphabetbingo.517338                                      L"21"
036E89AE  push mhxalphabetbingo.516D5C                                      L"20"
036E8A0C  push mhxalphabetbingo.516D5C                                      L"20"
036EDDC5  push mhxalphabetbingo.518B40                                      L"Lower Case Alphabet"
036EDE25  push mhxalphabetbingo.518B6C                                      L"Upper Case Alphabet"
036EDE93  push mhxalphabetbingo.518B98                                      L"Kindergarten Dolch List"
036EF254  push mhxalphabetbingo.518B40                                      L"Lower Case Alphabet"
036EFEF0  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036EFF9F  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F0044  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F00E9  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F018D  push mhxalphabetbingo.518B6C                                      L"Upper Case Alphabet"
036F0E3B  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F0EEA  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F0F8F  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F1034  push mhxalphabetbingo.518BCC                                      L"Alphabet Bingo - "
036F10D8  push mhxalphabetbingo.518B98                                      L"Kindergarten Dolch List"
036F1170  push mhxalphabetbingo.517CA0                                      L"All"
036F11E0  push mhxalphabetbingo.517748                                      L"Now"
036F1250  push mhxalphabetbingo.517D9C                                      L"Under"
036F12C0  push mhxalphabetbingo.517F44                                      L"Brown"
036F1330  push mhxalphabetbingo.517D18                                      L"Please"
036F13A0  push mhxalphabetbingo.517E10                                      L"Soon"
036F1410  push mhxalphabetbingo.517F14                                      L"Four"
036F1480  push mhxalphabetbingo.517E88                                      L"Into"
036F14F0  push mhxalphabetbingo.517DF0                                      L"Will"
036F1560  push mhxalphabetbingo.517E04                                      L"Saw"
036F15D0  push mhxalphabetbingo.517ED8                                      L"They"
036F1640  push mhxalphabetbingo.517E7C                                      L"Ate"
036F16B0  push mhxalphabetbingo.517CC4                                      L"Good"
036F1720  push mhxalphabetbingo.517CB8                                      L"Did"
036F1790  push mhxalphabetbingo.517CD4                                      L"Must"
036F1800  push mhxalphabetbingo.517EE8                                      L"Want"
036F1870  push mhxalphabetbingo.517D08                                      L"Have"
036F18E0  push mhxalphabetbingo.517D38                                      L"Came"
036F1950  push mhxalphabetbingo.517F24                                      L"Black"
036F19C0  push mhxalphabetbingo.517D54                                      L"Like"
036F1A30  push mhxalphabetbingo.517D2C                                      L"Are"
036F1AA0  push mhxalphabetbingo.517F54                                      L"There"
036F1B10  push mhxalphabetbingo.517DE0                                      L"Well"
036F1B80  push mhxalphabetbingo.517EA8                                      L"Too"
036F1BF0  push mhxalphabetbingo.517D64                                      L"Pretty"
036F1C60  push mhxalphabetbingo.517E30                                      L"Yes"
036F1CD0  push mhxalphabetbingo.517DBC                                      L"No"
036F1D40  push mhxalphabetbingo.517F64                                      L"White"
036F1DB0  push mhxalphabetbingo.517ECC                                      L"Our"
036F1E20  push mhxalphabetbingo.517F08                                      L"Ran"
036F1E90  push mhxalphabetbingo.517E98                                      L"That"
036F1F00  push mhxalphabetbingo.517EC0                                      L"Eat"
036F1F70  push mhxalphabetbingo.517E20                                      L"Went"
036F1FE0  push mhxalphabetbingo.517CAC                                      L"Be"
036F2050  push mhxalphabetbingo.517D48                                      L"Get"
036F20C0  push mhxalphabetbingo.517DAC                                      L"What"
036F2130  push mhxalphabetbingo.517E70                                      L"Was"
036F21A0  push mhxalphabetbingo.517E54                                      L"She"
036F2210  push mhxalphabetbingo.517E3C                                      L"At"
036F2280  push mhxalphabetbingo.517CF0                                      L"But"
036F22F0  push mhxalphabetbingo.517D84                                      L"On"
036F2360  push mhxalphabetbingo.517CFC                                      L"Do"
036F23D0  push mhxalphabetbingo.517E48                                      L"He"
036F2440  push mhxalphabetbingo.517EF8                                      L"With"
036F24B0  push mhxalphabetbingo.517DC8                                      L"Out"
036F2520  push mhxalphabetbingo.517DD4                                      L"So"
036F2590  push mhxalphabetbingo.517CE4                                      L"Am"
036F2600  push mhxalphabetbingo.517D78                                      L"New"
036F2670  push mhxalphabetbingo.517D90                                      L"Say"
036F26E0  push mhxalphabetbingo.517E60                                      L"This"
036F2750  push mhxalphabetbingo.517EB4                                      L"Who"
036F27BE  push mhxalphabetbingo.517F34                                      L"Ride"
036F31F7  push mhxalphabetbingo.518C14                                      L"http://microhardxce.tripod.com/mhx-alphabet-bingo.html"
036F3203  push mhxalphabetbingo.518C04                                      L"open"
036F4020  push mhxalphabetbingo.516B08                                      L"KC14PR5B"
036F40D7  push mhxalphabetbingo.516AE4                                      L"\\regkey.txt"
036F4115  push mhxalphabetbingo.516B08                                      L"KC14PR5B"
036F4577  push mhxalphabetbingo.518C14                                      L"http://microhardxce.tripod.com/mhx-alphabet-bingo.html"
036F4583  push mhxalphabetbingo.518C04                                      L"open"
036F475D  add byte ptr ds:[edx+765F5F00],dh                                 "NetIsServiceAccount"
036F47B2  sub eax,kernel32.765F5F01                                         "etIsServiceAccount"
036F488F  add byte ptr ds:[edi+765F5F00],dl                                 "NetIsServiceAccount"
036F494F  add byte ptr ds:[765F5F01],al                                     "etIsServiceAccount"
036F4993  add byte ptr ds:[ebx+765F5F00],dl                                 "NetIsServiceAccount"
036F49D7  add byte ptr ds:[edx+765F5F00],bl                                 "NetIsServiceAccount"
036F4AF3  add byte ptr ds:[edi+765F5F00],ch                                 "NetIsServiceAccount"
 
